feature_id	mz	rt	metabolite	isotopologue	mz_error	rt_error	sample	intensity
F1	336.0502181	660.163172	[]	[]	[]	[]	C13_TP_2	0.0
F2	164.0282572	660.3779496	[]	[]	[]	[]	C13_TP_2	618685.0791
F3	166.0349372	660.3784584	[]	[]	[]	[]	C13_TP_2	0.0
F4	335.0467697	660.4750752	[]	[]	[]	[]	C13_TP_2	0.0
F5	174.0408805	660.6308511	[]	[]	[]	[]	C13_TP_2	0.0
F6	165.0315147	660.9417998	[]	[]	[]	[]	C13_TP_2	107361.7588
F7	202.0359103	661.1359168	[]	[]	[]	[]	C13_TP_2	0.0
F8	209.0305294	662.2194477	[]	[]	[]	[]	C13_TP_2	0.0
F9	673.1397974	662.3055402	[]	[]	[]	[]	C13_TP_2	0.0
F10	170.0573865	662.640727	[]	[]	[]	[]	C13_TP_2	0.0
F11	215.0506921	663.2807756	[]	[]	[]	[]	C13_TP_2	0.0
F12	166.0438228	663.6057889	[]	[]	[]	[]	C13_TP_2	0.0
F13	210.0339549	663.6275907	[]	[]	[]	[]	C13_TP_2	0.0
F14	165.0404511	664.0229416	[]	[]	[]	[]	C13_TP_2	0.0
F15	667.1317933	664.559583	[]	[]	[]	[]	C13_TP_2	0.0
F16	288.0834801	665.6423621	[]	[]	[]	[]	C13_TP_2	0.0
F17	214.996698	665.6479839	[]	[]	[]	[]	C13_TP_2	0.0
F18	116.977692	666.642302	[]	[]	[]	[]	C13_TP_2	0.0
F19	117.0605156	667.1851886	[]	[]	[]	[]	C13_TP_2	0.0
F20	119.025753	667.779067	['Succinate']	[2]	[-2.1817883394469577]	[0.22093299999994542]	C13_TP_2	1571414706.0
F21	121.0325365	667.8083938	['Succinate']	[4]	[-2.7556143963707154]	[0.19160620000002382]	C13_TP_2	262996142.3
F22	102.018843	667.8333866	[]	[]	[]	[]	C13_TP_2	21128518.65
F23	120.0291332	667.9255408	['Succinate']	[3]	[-2.3748734361647483]	[0.07445919999997841]	C13_TP_2	1059554882.0
F24	99.00890544	667.9368057	[]	[]	[]	[]	C13_TP_2	3666830.135
F25	101.0154761	667.9930235	[]	[]	[]	[]	C13_TP_2	31398195.78
F26	100.0122877	668.0304828	[]	[]	[]	[]	C13_TP_2	21055142.43
F27	118.0224822	668.0678022	['Succinate']	[1]	[-2.91236037064073]	[-0.06780219999996007]	C13_TP_2	1159763992.0
F28	119.0232843	668.1606593	[]	[]	[]	[]	C13_TP_2	0.0
F29	117.0191077	668.2791124	['Succinate']	[0]	[-2.7692827810507836]	[-0.2791124000000309]	C13_TP_2	355314555.2
F30	139.0069284	668.3354945	[]	[]	[]	[]	C13_TP_2	0.0
F31	411.0208843	668.3416396	[]	[]	[]	[]	C13_TP_2	0.0
F32	632.1860625	668.6791302	[]	[]	[]	[]	C13_TP_2	0.0
F33	633.1894639	669.2799204	[]	[]	[]	[]	C13_TP_2	0.0
F34	631.1829443	669.2799937	[]	[]	[]	[]	C13_TP_2	0.0
F35	161.0454682	669.5405488	[]	[]	[]	[]	C13_TP_2	0.0
F36	122.0334649	669.8077746	[]	[]	[]	[]	C13_TP_2	4601192.546
F37	103.0222067	670.0787745	[]	[]	[]	[]	C13_TP_2	2576553.925
F38	629.1760591	670.079193	[]	[]	[]	[]	C13_TP_2	0.0
F39	163.0522628	670.1668392	[]	[]	[]	[]	C13_TP_2	2599902.049
F40	630.1795646	670.1901908	[]	[]	[]	[]	C13_TP_2	0.0
F41	165.0589393	670.2707187	[]	[]	[]	[]	C13_TP_2	0.0
F42	164.0556029	670.3602088	[]	[]	[]	[]	C13_TP_2	0.0
F43	162.048915	670.3925584	[]	[]	[]	[]	C13_TP_2	0.0
F44	348.1244955	670.4829325	[]	[]	[]	[]	C13_TP_2	0.0
F45	347.1215077	671.1489309	[]	[]	[]	[]	C13_TP_2	0.0
F46	688.2245147	671.2464311	[]	[]	[]	[]	C13_TP_2	0.0
F47	346.1181432	671.3881428	[]	[]	[]	[]	C13_TP_2	0.0
F48	259.0576094	671.4022425	[]	[]	[]	[]	C13_TP_2	0.0
F49	345.1148133	671.4026298	[]	[]	[]	[]	C13_TP_2	0.0
F50	344.1114347	671.421149	[]	[]	[]	[]	C13_TP_2	0.0
F51	336.0779607	671.6013241	[]	[]	[]	[]	C13_TP_2	0.0
F52	343.1080589	671.6167186	[]	[]	[]	[]	C13_TP_2	0.0
F53	335.0746133	671.6753138	[]	[]	[]	[]	C13_TP_2	0.0
F54	563.1094425	671.6991356	[]	[]	[]	[]	C13_TP_2	0.0
F55	682.0874113	671.7089432	[]	[]	[]	[]	C13_TP_2	0.0
F56	579.1045839	671.8014041	[]	[]	[]	[]	C13_TP_2	0.0
F57	687.2216543	671.9179046	[]	[]	[]	[]	C13_TP_2	0.0
F58	685.2150733	672.0029124	[]	[]	[]	[]	C13_TP_2	0.0
F59	686.2184242	672.0304542	[]	[]	[]	[]	C13_TP_2	0.0
F60	342.1047132	672.0476608	[]	[]	[]	[]	C13_TP_2	0.0
F61	245.0256827	672.0616676	[]	[]	[]	[]	C13_TP_2	108382899.5
F62	341.1013432	672.088166	[]	[]	[]	[]	C13_TP_2	0.0
F63	340.0980223	672.1612434	[]	[]	[]	[]	C13_TP_2	0.0
F64	684.2117533	672.1887407	[]	[]	[]	[]	C13_TP_2	0.0
F65	339.094682	672.2153097	[]	[]	[]	[]	C13_TP_2	0.0
F66	340.0956688	672.232583	[]	[]	[]	[]	C13_TP_2	0.0
F67	683.2082959	672.2418787	[]	[]	[]	[]	C13_TP_2	0.0
F68	313.006822	672.2498728	[]	[]	[]	[]	C13_TP_2	0.0
F69	338.0913523	672.2776673	[]	[]	[]	[]	C13_TP_2	0.0
F70	333.0677438	672.2883828	[]	[]	[]	[]	C13_TP_2	0.0
F71	339.0924508	672.2883828	[]	[]	[]	[]	C13_TP_2	0.0
F72	682.204936	672.3603037	[]	[]	[]	[]	C13_TP_2	0.0
F73	680.198324	672.4153899	[]	[]	[]	[]	C13_TP_2	0.0
F74	681.2016914	672.4153899	[]	[]	[]	[]	C13_TP_2	0.0
F75	678.191774	672.4177325	[]	[]	[]	[]	C13_TP_2	0.0
F76	275.0527982	672.4435679	[]	[]	[]	[]	C13_TP_2	0.0
F77	337.087792	672.4919039	[]	[]	[]	[]	C13_TP_2	0.0
F78	679.1950304	672.5179076	[]	[]	[]	[]	C13_TP_2	0.0
F79	677.1867258	672.5515075	[]	[]	[]	[]	C13_TP_2	0.0
F80	677.1880502	672.6767108	[]	[]	[]	[]	C13_TP_2	0.0
F81	676.184755	672.7065985	[]	[]	[]	[]	C13_TP_2	0.0
F82	714.1400892	672.7543772	[]	[]	[]	[]	C13_TP_2	0.0
F83	713.1371976	672.7576079	[]	[]	[]	[]	C13_TP_2	0.0
F84	675.1814404	672.8148391	[]	[]	[]	[]	C13_TP_2	0.0
F85	244.0223077	672.8255591	[]	[]	[]	[]	C13_TP_2	150531466.9
F86	511.0880895	672.8752306	[]	[]	[]	[]	C13_TP_2	0.0
F87	436.0587568	672.9322735	[]	[]	[]	[]	C13_TP_2	0.0
F88	439.0689208	673.133418	[]	[]	[]	[]	C13_TP_2	0.0
F89	435.054646	673.1373587	[]	[]	[]	[]	C13_TP_2	0.0
F90	233.0775359	673.1609929	[]	[]	[]	[]	C13_TP_2	0.0
F91	247.0575705	673.2101928	[]	[]	[]	[]	C13_TP_2	0.0
F92	234.0808246	673.241588	[]	[]	[]	[]	C13_TP_2	0.0
F93	371.0238338	673.2482242	[]	[]	[]	[]	C13_TP_2	0.0
F94	195.8109684	673.2534199	[]	[]	[]	[]	C13_TP_2	8818313.031
F95	235.0841657	673.306861	[]	[]	[]	[]	C13_TP_2	0.0
F96	437.0613836	673.4306553	[]	[]	[]	[]	C13_TP_2	0.0
F97	232.0740755	673.497071	[]	[]	[]	[]	C13_TP_2	0.0
F98	423.081667	673.6681395	[]	[]	[]	[]	C13_TP_2	0.0
F99	438.0651587	673.730494	[]	[]	[]	[]	C13_TP_2	0.0
F100	231.0707215	673.7351074	[]	[]	[]	[]	C13_TP_2	0.0
F101	569.089304	673.7404485	[]	[]	[]	[]	C13_TP_2	0.0
F102	541.0895231	673.9314336	[]	[]	[]	[]	C13_TP_2	0.0
F103	230.0672972	673.9980652	[]	[]	[]	[]	C13_TP_2	0.0
F104	421.0748852	674.0207182	[]	[]	[]	[]	C13_TP_2	0.0
F105	542.0928565	674.208991	[]	[]	[]	[]	C13_TP_2	0.0
F106	537.1039428	674.2610235	[]	[]	[]	[]	C13_TP_2	0.0
F107	539.0831165	674.2610235	[]	[]	[]	[]	C13_TP_2	0.0
F108	502.1453302	674.3360685	[]	[]	[]	[]	C13_TP_2	0.0
F109	501.1421797	674.3951641	[]	[]	[]	[]	C13_TP_2	0.0
F110	543.095985	674.4794651	[]	[]	[]	[]	C13_TP_2	0.0
F111	540.0861909	674.5457509	[]	[]	[]	[]	C13_TP_2	0.0
F112	175.061139	674.6046936	[]	[]	[]	[]	C13_TP_2	0.0
F113	500.138766	674.6101777	[]	[]	[]	[]	C13_TP_2	0.0
F114	162.0423192	674.6521507	[]	[]	[]	[]	C13_TP_2	22769391.3
F115	498.1321807	674.7300043	[]	[]	[]	[]	C13_TP_2	0.0
F116	499.1355396	674.7364933	[]	[]	[]	[]	C13_TP_2	0.0
F117	503.1486579	674.7898184	[]	[]	[]	[]	C13_TP_2	0.0
F118	497.1286033	674.8684993	[]	[]	[]	[]	C13_TP_2	0.0
F119	496.1254151	675.0489014	[]	[]	[]	[]	C13_TP_2	0.0
F120	161.0388779	675.16808	[]	[]	[]	[]	C13_TP_2	123095221.8
F121	117.0488688	675.2529098	[]	[]	[]	[]	C13_TP_2	27674831.87
F122	495.12198	675.274084	[]	[]	[]	[]	C13_TP_2	0.0
F123	114.0324207	675.3953671	[]	[]	[]	[]	C13_TP_2	0.0
F124	323.0837026	675.3955079	[]	[]	[]	[]	C13_TP_2	0.0
F125	158.022644	675.4165131	[]	[]	[]	[]	C13_TP_2	0.0
F126	115.0396814	675.5036972	[]	[]	[]	[]	C13_TP_2	0.0
F127	160.0354847	675.5097501	[]	[]	[]	[]	C13_TP_2	248261812.8
F128	116.0455097	675.6019228	[]	[]	[]	[]	C13_TP_2	119244534.8
F129	322.0804097	675.6019228	[]	[]	[]	[]	C13_TP_2	5626124.431
F130	99.01930309	675.6035778	[]	[]	[]	[]	C13_TP_2	0.0
F131	987.3112544	675.6403216	[]	[]	[]	[]	C13_TP_2	17235217.21
F132	159.0321194	675.7161981	[]	[]	[]	[]	C13_TP_2	264563541.9
F133	115.0421395	675.7245656	[]	[]	[]	[]	C13_TP_2	172544142.2
F134	537.0913437	675.7308268	[]	[]	[]	[]	C13_TP_2	0.0
F135	98.01592258	675.767575	[]	[]	[]	[]	C13_TP_2	0.0
F136	321.0771877	675.767575	[]	[]	[]	[]	C13_TP_2	9810231.79
F137	97.01254822	675.859809	[]	[]	[]	[]	C13_TP_2	0.0
F138	89.02440829	675.8635819	[]	[]	[]	[]	C13_TP_2	8445688.22
F139	536.0880745	675.9566003	[]	[]	[]	[]	C13_TP_2	0.0
F140	159.0295485	676.0008799	[]	[]	[]	[]	C13_TP_2	0.0
F141	320.0739219	676.025405	[]	[]	[]	[]	C13_TP_2	11745774.25
F142	158.0287614	676.0755468	[]	[]	[]	[]	C13_TP_2	130855624.9
F143	114.0387556	676.1227984	[]	[]	[]	[]	C13_TP_2	112562349.8
F144	533.0782612	676.1766855	[]	[]	[]	[]	C13_TP_2	0.0
F145	319.0706221	676.1989568	[]	[]	[]	[]	C13_TP_2	9741922.821
F146	318.0672681	676.283012	[]	[]	[]	[]	C13_TP_2	5232776.773
F147	113.0354516	676.3665722	[]	[]	[]	[]	C13_TP_2	25904366.68
F148	96.00919321	676.385799	[]	[]	[]	[]	C13_TP_2	0.0
F149	317.0639088	676.3945975	[]	[]	[]	[]	C13_TP_2	1817474.321
F150	157.0253836	676.4404576	[]	[]	[]	[]	C13_TP_2	22723892.13
F151	137.0275004	676.4604364	['Malate']	[4]	[-2.793592519051782]	[-0.4604364000000487]	C13_TP_2	529223407.9
F152	259.0163574	676.4684543	[]	[]	[]	[]	C13_TP_2	0.0
F153	534.081381	676.5431823	[]	[]	[]	[]	C13_TP_2	0.0
F154	136.024129	676.5620229	['Malate']	[3]	[-2.692419372032726]	[-0.5620228999999881]	C13_TP_2	2090662547.0
F155	135.0208168	676.6045604	['Malate']	[2]	[-3.0281923165768556]	[-0.6045603999999685]	C13_TP_2	3105587268.0
F156	316.0606223	676.6904515	[]	[]	[]	[]	C13_TP_2	0.0
F157	157.0896984	676.7152711	[]	[]	[]	[]	C13_TP_2	0.0
F158	317.0618695	676.7291179	[]	[]	[]	[]	C13_TP_2	0.0
F159	91.03114208	676.7486396	[]	[]	[]	[]	C13_TP_2	22865459.88
F160	156.9610157	676.7939931	[]	[]	[]	[]	C13_TP_2	0.0
F161	90.0277661	676.7959179	[]	[]	[]	[]	C13_TP_2	23453145.64
F162	258.0129627	676.8023348	[]	[]	[]	[]	C13_TP_2	0.0
F163	315.057125	676.8246505	[]	[]	[]	[]	C13_TP_2	0.0
F164	92.03451837	676.8642071	[]	[]	[]	[]	C13_TP_2	3738527.995
F165	134.0174803	676.8898827	['Malate']	[1]	[-3.1876737200244176]	[-0.8898827000000438]	C13_TP_2	2077278842.0
F166	133.0140851	676.8952154	['Malate']	[0]	[-2.9082559166254343]	[-0.8952153999999837]	C13_TP_2	543216118.8
F167	138.028358	676.913583	[]	[]	[]	[]	C13_TP_2	23455217.15
F168	135.018344	676.9777652	[]	[]	[]	[]	C13_TP_2	0.0
F169	257.0096179	677.0299965	[]	[]	[]	[]	C13_TP_2	0.0
F170	119.017101	677.1352979	[]	[]	[]	[]	C13_TP_2	16544550.93
F171	116.0261977	677.3130561	[]	[]	[]	[]	C13_TP_2	0.0
F172	139.0317961	677.3962726	[]	[]	[]	[]	C13_TP_2	3020262.238
F173	115.0228278	677.4853465	[]	[]	[]	[]	C13_TP_2	0.0
F174	117.0102425	677.5412531	[]	[]	[]	[]	C13_TP_2	280940541.2
F175	256.0063522	677.5470015	[]	[]	[]	[]	C13_TP_2	0.0
F176	357.0267571	677.6477631	[]	[]	[]	[]	C13_TP_2	0.0
F177	358.0301447	677.6759759	[]	[]	[]	[]	C13_TP_2	0.0
F178	134.9695374	677.713408	[]	[]	[]	[]	C13_TP_2	1391773.859
F179	275.0223789	677.714038	[]	[]	[]	[]	C13_TP_2	0.0
F180	256.9513326	677.8352524	[]	[]	[]	[]	C13_TP_2	0.0
F181	114.0194378	677.8450903	[]	[]	[]	[]	C13_TP_2	0.0
F182	116.0068468	677.863253	[]	[]	[]	[]	C13_TP_2	138146229.0
F183	118.0136756	677.8694504	[]	[]	[]	[]	C13_TP_2	132941977.8
F184	356.0233662	677.876159	[]	[]	[]	[]	C13_TP_2	0.0
F185	255.0029739	677.9216404	[]	[]	[]	[]	C13_TP_2	0.0
F186	115.003462	677.9896953	[]	[]	[]	[]	C13_TP_2	32532645.86
F187	355.0199783	678.1489733	[]	[]	[]	[]	C13_TP_2	0.0
F188	353.013189	678.5253016	[]	[]	[]	[]	C13_TP_2	0.0
F189	179.0198477	678.8372348	[]	[]	[]	[]	C13_TP_2	0.0
F190	354.0166746	679.1851445	[]	[]	[]	[]	C13_TP_2	0.0
F191	399.0441485	679.3506134	[]	[]	[]	[]	C13_TP_2	0.0
F192	329.0017384	679.3614068	[]	[]	[]	[]	C13_TP_2	0.0
F193	280.0380703	680.0360252	[]	[]	[]	[]	C13_TP_2	1744702.014
F194	247.0212631	680.0633368	[]	[]	[]	[]	C13_TP_2	0.0
F195	335.0221105	680.067227	[]	[]	[]	[]	C13_TP_2	1483982.397
F196	279.0347236	680.154549	[]	[]	[]	[]	C13_TP_2	2259137.623
F197	334.0187382	680.4163211	[]	[]	[]	[]	C13_TP_2	2453571.946
F198	333.0153568	680.5102383	[]	[]	[]	[]	C13_TP_2	4742776.102
F199	332.0120446	680.5219864	[]	[]	[]	[]	C13_TP_2	1536183.386
F200	200.0025478	680.668032	[]	[]	[]	[]	C13_TP_2	0.0
F201	278.0313836	680.7641989	[]	[]	[]	[]	C13_TP_2	2451388.055
F202	128.0352062	880.0687913	[]	[]	[]	[]	C13_TP_2	0.0
F203	102.0560248	880.1652528	[]	[]	[]	[]	C13_TP_2	0.0
F204	146.0458162	880.1890071	[]	[]	[]	[]	C13_TP_2	0.0
F205	147.0491874	880.4043098	[]	[]	[]	[]	C13_TP_2	0.0
F206	498.9334446	880.5417221	[]	[]	[]	[]	C13_TP_2	0.0
F207	129.0385575	880.8754731	[]	[]	[]	[]	C13_TP_2	0.0
F208	493.9166079	881.0472183	[]	[]	[]	[]	C13_TP_2	0.0
F209	149.0275637	882.6815354	['a-KG']	[4]	[-2.9933992674904424]	[0.31846459999997023]	C13_TP_2	108234909.0
F210	148.0242914	882.6924314	['a-KG']	[3]	[-3.5712651957708874]	[0.3075685999999678]	C13_TP_2	212345002.8
F211	147.0209112	882.7702434	['a-KG']	[2]	[-3.42311169138239]	[0.22975659999997333]	C13_TP_2	206209922.5
F212	103.0311136	882.9956723	[]	[]	[]	[]	C13_TP_2	43558431.21
F213	104.0344619	883.0162718	[]	[]	[]	[]	C13_TP_2	64574084.76
F214	150.0309679	883.2390836	['a-KG']	[5]	[-3.3024115417359123]	[-0.2390835999999581]	C13_TP_2	21117563.43
F215	105.0376526	883.2718296	[]	[]	[]	[]	C13_TP_2	15882787.71
F216	101.0243794	883.5442413	[]	[]	[]	[]	C13_TP_2	9201746.165
F217	146.0175602	883.5449374	['a-KG']	[1]	[-3.4728973644302017]	[-0.5449373999999807]	C13_TP_2	102193801.9
F218	492.9133497	883.5449374	[]	[]	[]	[]	C13_TP_2	0.0
F219	362.9978467	883.5757672	[]	[]	[]	[]	C13_TP_2	3995879.739
F220	145.0141805	883.6131566	['a-KG']	[0]	[-3.325460988328737]	[-0.6131566000000248]	C13_TP_2	31862134.84
F221	102.0277193	883.8006332	[]	[]	[]	[]	C13_TP_2	61572178.33
F222	361.9947742	884.7705903	[]	[]	[]	[]	C13_TP_2	4912968.642
F223	413.0702405	885.4047231	[]	[]	[]	[]	C13_TP_2	1310522.015
F224	411.0636715	885.5803347	[]	[]	[]	[]	C13_TP_2	6658498.613
F225	494.9103853	885.678015	[]	[]	[]	[]	C13_TP_2	0.0
F226	410.0602965	885.7277509	[]	[]	[]	[]	C13_TP_2	6709854.597
F227	409.0569685	885.8191218	[]	[]	[]	[]	C13_TP_2	4953442.901
F228	412.0669624	886.081464	[]	[]	[]	[]	C13_TP_2	2644373.052
F229	408.053645	886.2522925	[]	[]	[]	[]	C13_TP_2	2368196.716
F230	363.0091062	886.7581439	[]	[]	[]	[]	C13_TP_2	4661375.5
F231	265.0430572	887.0269815	['G6P']	[6]	[-3.9021040993125196]	[2.9730184999999665]	C13_TP_2	46040517.76
F232	267.0473847	887.38402	[]	[]	[]	[]	C13_TP_2	0.0
F233	264.039769	887.3986367	['G6P']	[5]	[-4.169298451365041]	[2.6013633000000027]	C13_TP_2	280086979.7
F234	362.0056755	887.5371528	[]	[]	[]	[]	C13_TP_2	50190092.16
F235	202.0116237	887.5617043	[]	[]	[]	[]	C13_TP_2	8545914.637
F236	361.0022864	887.5656553	[]	[]	[]	[]	C13_TP_2	124841906.4
F237	263.0364017	887.5795766	['G6P']	[4]	[-4.137813599025385]	[2.420423400000004]	C13_TP_2	722383931.8
F238	359.9982433	887.6096547	[]	[]	[]	[]	C13_TP_2	164054443.6
F239	529.0858852	887.6538899	[]	[]	[]	[]	C13_TP_2	9063399.42
F240	200.0049458	887.684646	[]	[]	[]	[]	C13_TP_2	8683488.826
F241	365.0045541	887.7814442	[]	[]	[]	[]	C13_TP_2	0.0
F242	262.0328255	887.8226326	['G6P']	[3]	[-3.3088625378241776]	[2.17736739999998]	C13_TP_2	907387527.7
F243	358.9957521	887.8399837	[]	[]	[]	[]	C13_TP_2	120043766.1
F244	752.9385496	888.0130492	[]	[]	[]	[]	C13_TP_2	0.0
F245	261.02965	888.0154581	['G6P']	[2]	[-4.008608217565943]	[1.9845418999999538]	C13_TP_2	698196243.7
F246	405.0434265	888.0866456	[]	[]	[]	[]	C13_TP_2	0.0
F247	359.9879248	888.2106771	[]	[]	[]	[]	C13_TP_2	0.0
F248	201.0081354	888.2766496	[]	[]	[]	[]	C13_TP_2	12871502.07
F249	203.0150755	888.3927682	[]	[]	[]	[]	C13_TP_2	998893.9853
F250	528.0827619	888.4392083	[]	[]	[]	[]	C13_TP_2	27787242.08
F251	619.0222718	888.4820816	[]	[]	[]	[]	C13_TP_2	0.0
F252	790.1139806	888.7012558	[]	[]	[]	[]	C13_TP_2	2222007.726
F253	789.1106501	888.868828	[]	[]	[]	[]	C13_TP_2	1565116.071
F254	357.9923548	888.922053	[]	[]	[]	[]	C13_TP_2	46298329.28
